variant,ym,p_risk,regime,ret,dd6,breadth,newlow_raw,newlow_t,trend,P_S0,P_S1,P_S2
zclip2,2014-02,0.8747071230275174,Risk,0.0028383957216482347,-3.421768335813602,0.5153846153846153,0.013761467889908258,-0.16137091492090058,0.014360489492486599,0.0,0.0013050995979752308,0.9986949004020248
zclip2,2014-03,0.9373197588458387,Risk,-0.011996286513861865,-3.421768335813602,0.5806451612903226,0.010703363914373088,-0.39990929863892827,0.018440361331302,0.0,0.00013521067167990744,0.9998647893283201
zclip2,2014-04,0.968589795593979,Risk,0.01690798771251334,-8.736636425309053,0.5911179173047473,0.010687022900763359,-0.36483500591648454,-0.0013179598132411067,0.0,0.00028033531576178314,0.9997196646842382
zclip2,2014-05,0.73429489853638,Risk,0.0036341581495165087,-8.736636425309053,0.5886850152905199,0.05030487804878049,2.0,0.01054159749314762,0.0,0.9999999970424381,2.9575619153156734e-09
zclip2,2014-06,0.8670927977778435,Risk,0.03691428855712653,-8.888370740264406,0.5688073394495413,0.007621951219512195,-0.6048233493849561,0.009353322563359141,0.0,0.00021860596138582257,0.9997813940386142
zclip2,2014-07,0.9269653187092934,Risk,-0.0036510787898287322,-9.515865937522005,0.6467889908256881,0.0213089802130898,0.4132968925067646,0.043797608487609586,0.0,0.02632432071851299,0.9736756792814869
zclip2,2014-08,0.9634789382957251,Risk,-0.023422352155265003,-8.996204297547195,0.6758409785932722,0.010574018126888218,-0.4430438630633959,0.03889974820819407,0.0,1.488423568676039e-05,0.9999851157643133
zclip2,2014-09,0.7317394696670698,Risk,-0.027553184784407714,-6.813558652203144,0.6641221374045801,0.05740181268882175,2.0,0.01351043889129138,0.0,0.999999997923171,2.0768289970180055e-09
zclip2,2014-10,0.6159714955830502,Risk,0.008323012343988134,-5.243581772122841,0.5289634146341463,0.03469079939668175,1.1749729318278428,-0.012503524833585187,0.0,0.9995929570019393,0.0004070429980607818
zclip2,2014-11,0.7059824518624733,Risk,-0.03291130893504779,-5.243581772122841,0.4496951219512195,0.024096385542168676,0.43009113367546525,-0.00534189142940645,0.0,0.4080131837162071,0.5919868162837928
zclip2,2014-12,0.6038631219452966,Risk,0.017576853369501766,-6.657278067984107,0.3668188736681887,0.03453453453453453,1.0889406785279772,-0.03828321931380702,0.0,0.9965124159437606,0.0034875840562394044
zclip2,2015-01,0.5536067387077999,Risk,0.018745595189680886,-7.232871732847979,0.4622356495468278,0.016467065868263474,-0.16769273874892127,-0.01889628763830438,0.0,0.9932992890593937,0.006700710940606265
zclip2,2015-02,0.5268047602147072,Risk,0.027812458007211216,-15.809252161832122,0.6057401812688822,0.004491017964071856,-0.9884550315478746,0.0009564439477115414,0.0,0.9999944365567711,5.563443228901804e-06
zclip2,2015-03,0.5134028761432645,Risk,0.04220412798522122,-15.809252161832122,0.6998491704374057,0.005979073243647235,-0.8704397050441071,0.027424305420686964,0.0,0.9999980158563565,1.984143643418209e-06
zclip2,2015-04,0.5067014472624859,Risk,-0.005815178618157391,-14.737897799264788,0.7650602409638554,0.0029895366218236174,-1.0477437737953283,0.06270577857667142,0.0,0.9999999632365856,3.676341450707074e-08
zclip2,2015-05,0.5033554575587795,Risk,-0.019198078645188077,-13.475978043044623,0.7252252252252253,0.01195814648729447,-0.3461551956120398,0.053034752267822415,0.0,0.9999810642898536,1.8935710146395875e-05
zclip2,2015-06,0.5017242719743702,Risk,-0.021232242806343726,-13.169271506729208,0.6362275449101796,0.013412816691505217,-0.22858357326285986,0.03343840794307418,0.0,0.9998138272200778,0.00018617277992211029
zclip2,2015-07,0.5453400808008932,Risk,-0.04367638139480012,-10.339199628550688,0.6287425149700598,0.0237741456166419,0.5803561380766549,0.009608554563292081,0.0,0.8220882207451677,0.1779117792548323
zclip2,2015-08,0.5226963999480003,Risk,0.010981291928680692,-10.594951610021997,0.47832585949177875,0.004451038575667656,-0.9210291256966359,-0.03589627518248424,0.0,0.9998945618097854,0.00010543819021463642
zclip2,2015-09,0.5113856334394182,Risk,0.03396146856773963,-10.594951610021997,0.49177877428998507,0.0073964497041420114,-0.6713713898338958,-0.023482359340020888,0.0,0.9998502661383281,0.00014973386167200557
zclip2,2015-10,0.515015615405017,Risk,-0.018477730905773315,-10.594951610021997,0.43946188340807174,0.02064896755162242,0.38606599933397046,0.004785644946230964,0.0,0.9627088052587687,0.03729119474123133
zclip2,2015-11,0.6067483533319256,Risk,-0.015391754173157857,-9.320975498543882,0.3561847988077496,0.02643171806167401,0.8622707479993224,-0.0176122193613024,0.0,0.6030378174823312,0.3969621825176687
zclip2,2015-12,0.5780514587519132,Risk,-0.02511076705297277,-6.425808542849055,0.34175334323922735,0.021994134897360705,0.4730568657801445,-0.03279132288627723,0.0,0.9012908716561984,0.09870912834380155
zclip2,2016-01,0.7843147966920552,Risk,0.0024057694031434096,-5.023973796205061,0.31602373887240354,0.01906158357771261,0.23568301019288881,-0.05113123521373259,0.0,0.0188437307356057,0.9811562692643943
zclip2,2016-02,0.868484182648189,Risk,0.04131663414171549,-5.023973796205061,0.30280649926144754,0.024890190336749635,0.6668461138944719,-0.03833859023393697,0.0,0.09469286279135436,0.9053071372086456
zclip2,2016-03,0.9285000805331358,Risk,-0.0008517429629829598,-5.023973796205061,0.43593519882179677,0.02046783625730994,0.28673615344458225,0.009043664080544057,0.0,0.02296804316383454,0.9770319568361654
zclip2,2016-04,0.9642054919690943,Risk,-0.0053907679303911715,-5.023973796205061,0.5242290748898678,0.011695906432748537,-0.42498822356109206,0.011564655937463983,0.0,0.00017819318989437482,0.9998218068101057
zclip2,2016-05,0.9820881510976773,Risk,-0.006579635306791065,-5.333731359629579,0.4750733137829912,0.008746355685131196,-0.6845622965548648,0.010346840610232071,0.0,5.837954747916745e-05,0.9999416204525209
zclip2,2016-06,0.9910255798074294,Risk,0.023264885115996004,-5.333731359629579,0.4178885630498534,0.00727802037845706,-0.8296177847387683,0.0014509334445545186,0.0,7.398296563672936e-05,0.9999260170343633
zclip2,2016-07,0.9565550026491574,Risk,0.009155924562810336,-5.333731359629579,0.5183016105417276,0.026124818577648767,0.6953331380429093,0.021992937983596052,0.0,0.15583114901822961,0.8441688509817704
zclip2,2016-08,0.7287923650743078,Risk,0.004413525845230248,-5.333731359629579,0.45321637426900585,0.060781476121562955,2.0,0.03099140574137041,0.0,0.9979405450010834,0.0020594549989164956
zclip2,2016-09,0.8633184515547099,Risk,-0.017341722029861617,-5.176973873892088,0.5,0.017341040462427744,-0.12211753703494754,0.03307340139235608,0.0,0.00431092392977571,0.9956890760702243
zclip2,2016-10,0.6834431627729087,Risk,-0.012304593518776774,-2.5032266220640476,0.3425655976676385,0.1239193083573487,2.0,0.011678705601946992,0.0,0.9928642520177847,0.0071357479822153035
zclip2,2016-11,0.6069430766714327,Risk,0.021668976189309852,-2.5032266220640476,0.28820960698689957,0.0603448275862069,1.5937289873709717,-0.0055371160483419805,0.0,0.9391140188600867,0.060885981139913274
zclip2,2016-12,0.8021611941612798,Risk,0.020286661574530296,-2.5032266220640476,0.3367198838896952,0.00860832137733142,-0.6286799026202124,0.010546851729104212,0.0,0.005241376697745626,0.9947586233022543
zclip2,2017-01,0.7959120765912073,Risk,0.011641600247119799,-2.5032266220640476,0.40998487140695916,0.04484304932735426,0.8838440287936917,0.02670350466294721,0.0,0.42067408195773065,0.5793259180422694
zclip2,2017-02,0.8978034179941221,Risk,0.03279249364769088,-5.37705297443093,0.4539969834087481,0.02242152466367713,-0.08483583009408256,0.03408083399220426,0.0,0.0006104812059265767,0.9993895187940735
zclip2,2017-03,0.9489016240854906,Risk,0.020928309182937088,-5.37705297443093,0.5,0.008955223880597015,-0.6589617521456366,0.057676754659490403,0.0,3.3964628196585093e-07,0.999999660353718
zclip2,2017-04,0.9744507682277928,Risk,0.06435901460809901,-5.37705297443093,0.5262368815592204,0.011922503725782414,-0.5338910314542119,0.06899814731019348,0.0,1.7525981010969463e-07,0.9999998247401899
zclip2,2017-05,0.9872253841137266,Risk,0.018919032481777176,-5.37705297443093,0.6651718983557549,0.002976190476190476,-0.8670625478397043,0.11816255622471675,0.0,6.792069810477741e-13,0.9999999999993208
zclip2,2017-06,0.9936126917086496,Risk,0.004565585480605261,-5.37705297443093,0.6154992548435171,0.017673048600883652,-0.2463949130831136,0.12056172260447018,0.0,1.3928548936338982e-09,0.9999999986071451
zclip2,2017-07,0.75814227320315,Risk,-0.016448102423411104,-5.106779372261084,0.5439642324888226,0.07363770250368189,1.991811149436314,0.10701810246205311,0.0,0.9546562906046995,0.04534370939530061
zclip2,2017-08,0.8790581410945013,Risk,0.01323635851219862,-9.022432045446305,0.5022288261515602,0.021994134897360705,-0.12819618281070985,0.07237232580256894,0.0,5.1982028294301335e-05,0.9999480179717056
zclip2,2017-09,0.9395211055157661,Risk,0.05385741417322154,-9.022432045446305,0.33825701624815363,0.010263929618768328,-0.5674128258903931,0.06792414288340817,0.0,3.1860125938415854e-05,0.9999681398740616
zclip2,2017-10,0.9697583668311,Risk,-0.01864914649028071,-9.022432045446305,0.3735294117647059,0.01466275659824047,-0.3603098168464568,0.1044723427561803,0.0,8.74370713234968e-06,0.9999912562928677
zclip2,2017-11,0.9848441645162906,Risk,-0.003585944964967669,-9.022432045446305,0.4161764705882353,0.02046783625730994,-0.11267598797370511,0.06323498219499395,0.0,0.00014007559703749708,0.9998599244029625
zclip2,2017-12,0.9919423535136058,Risk,0.04010957332950493,-10.92876031296578,0.35043988269794724,0.021897810218978103,-0.038143947556541574,0.0449518288065326,0.0,0.0019189149781581114,0.9980810850218419
zclip2,2018-01,0.9958973346676263,Risk,-0.05419911303226155,-12.107655925343652,0.5469208211143695,0.002902757619738752,-0.8140389586570543,0.06663073151421918,0.0,0.000295368356706336,0.9997046316432937
zclip2,2018-02,0.8278023707617853,Risk,0.0076173247545101574,-10.916038402810212,0.3812316715542522,0.049204052098408106,1.0556945994589748,0.00039833410371750775,0.0,0.6805851862881113,0.31941481371188873
zclip2,2018-03,0.9103358546635095,Risk,0.028427655980584055,-10.916038402810212,0.41751824817518246,0.01300578034682081,-0.4511904401957512,0.0014204112093784366,0.0,0.01426132286953246,0.9857386771304675
zclip2,2018-04,0.9545566974827027,Risk,-0.03672203696866427,-20.646179033749025,0.5276967930029155,0.017316017316017316,-0.29152081075597436,0.02586194663557565,0.0,0.0024449193962081607,0.9975550806037918
zclip2,2018-05,0.8885082688373129,Risk,-0.03998337875727398,-19.207231269225268,0.508695652173913,0.044733044733044736,0.8159128037664031,-0.013486506385806884,0.0,0.35508031961615333,0.6449196803838466
zclip2,2018-06,0.6961899080702797,Risk,-0.013270915469926647,-15.257506834948876,0.35021707670043417,0.0953757225433526,2.0,-0.055121105649671806,0.0,0.9922569053935072,0.007743094606492874
zclip2,2018-07,0.8417032881765544,Risk,0.012033439753823538,-15.357280452694022,0.2402315484804631,0.01875901875901876,-0.3214094793149142,-0.0646651771331531,0.0,0.025566663434341698,0.9744333365656582
zclip2,2018-08,0.9198150434691277,Risk,0.008691876707128454,-15.357280452694022,0.2976878612716763,0.017167381974248927,-0.39792465511707387,-0.04319894107003041,0.0,0.004146402476597876,0.9958535975234021
zclip2,2018-09,0.9589156044025121,Risk,-0.1337476549186405,-14.910784013904033,0.3309248554913295,0.015714285714285715,-0.46434943023971537,-0.02676937530992641,0.0,0.003967669328206915,0.9960323306717931
zclip2,2018-10,0.9611345331131235,Risk,0.03309380642103732,-6.483795664071157,0.0838150289017341,0.07845934379457917,1.7793841860105617,-0.1564911710161133,0.0,0.07329307635253049,0.9267069236474695
zclip2,2018-11,0.9794991640716942,Risk,-0.026620787987619576,-10.019876469916355,0.16017316017316016,0.02275960170697013,-0.2411487460051713,-0.10311455950389839,0.0,0.004272409939469828,0.9957275900605301
zclip2,2018-12,0.989094863636423,Risk,0.0802581308836019,-10.019876469916355,0.1630901287553648,0.019886363636363636,-0.34314989783658617,-0.11585041706123472,0.0,0.0026188735976967166,0.9973811264023033
zclip2,2019-01,0.9945270613196718,Risk,-0.004267934704496712,-10.019876469916355,0.30428571428571427,0.00425531914893617,-0.8869718635638589,-0.021462696675266933,0.0,8.14819941584631e-05,0.9999185180058415
zclip2,2019-02,0.9971756721505556,Risk,-0.02494717277311076,-15.072285771240034,0.3176638176638177,0.011347517730496455,-0.6152411691874461,-0.01594087542600675,0.0,0.00035143403712153634,0.9996485659628785
zclip2,2019-03,0.9970069618441685,Risk,0.02939274540771497,-15.072285771240034,0.3314366998577525,0.028328611898016998,-0.01585299184859363,-0.02784397746559102,0.0,0.006323496924437375,0.9936765030755627
zclip2,2019-04,0.9984182218821719,Risk,-0.07344836888932471,-13.695177451700369,0.5120567375886524,0.011283497884344146,-0.6255322330598687,0.009009729462064546,0.0,0.00034103615964954924,0.9996589638403505
zclip2,2019-05,0.9967625749759359,Risk,0.04353156003126646,-10.52373122249326,0.3045325779036827,0.03526093088857546,0.20776833911066472,-0.05755215157558609,0.0,0.009786143860600024,0.9902138561393999
zclip2,2019-06,0.9977302115966218,Risk,-0.049783660401832464,-10.368350250142655,0.4198581560283688,0.022598870056497175,-0.2661942500200974,-0.007101519983515922,0.0,0.0026043035653845015,0.9973956964346155
zclip2,2019-07,0.7815574662897584,Risk,-0.02803586396813429,-6.538316914075426,0.20679886685552407,0.08615819209039548,1.8784155953203443,-0.04628444306771609,0.0,0.86923055803421,0.13076944196579
zclip2,2019-08,0.890722294313974,Risk,0.04840964120898228,-12.36034800901422,0.1906779661016949,0.00847457627118644,-0.7506969339677947,-0.0671955097361137,0.0,0.0002257553236209107,0.9997742446763791
zclip2,2019-09,0.944910727970164,Risk,0.009902780425627533,-35.70889779916474,0.2274011299435028,0.029661016949152543,-0.028425221792410537,-0.017867039511590337,0.0,0.0018016767472923065,0.9981983232527077
zclip2,2019-10,0.9696470846848382,Risk,0.002150239268313925,-35.70889779916474,0.21610169491525424,0.03531073446327684,0.3047171732226688,-0.008773354293174272,0.0,0.01123311720097518,0.9887668827990248
zclip2,2019-11,0.9699403421083084,Risk,0.05254409231498869,-35.70889779916474,0.22284908321579688,0.04219409282700422,0.6268596931145121,-0.0060845591303646295,0.0,0.05953280093644294,0.9404671990635571
zclip2,2019-12,0.9848519717563677,Risk,-0.035792414195787936,-35.70889779916474,0.29760225669957685,0.015384615384615385,-0.5288503907325495,0.04753831670836856,0.0,0.0004727971911460498,0.999527202808854
zclip2,2020-01,0.7424627136453119,Risk,-0.062293240424381,-35.03091217438568,0.2002820874471086,0.25034965034965034,2.0,0.009693605282830312,0.0,0.999853088931488,0.00014691106851190435
zclip2,2020-02,0.6213383838140283,Risk,-0.11694455185185326,-30.09792506344231,0.11706629055007052,0.4664804469273743,2.0,-0.052737451993655156,0.0,0.999571892034511,0.0004281079654890175
zclip2,2020-03,0.8071223922257114,Risk,0.10994850358748165,-7.508801311518287,0.0800561797752809,0.002793296089385475,-0.5066612675252933,-0.16232042770724772,0.0,0.0141871987252114,0.9858128012747887
zclip2,2020-04,0.9035071073861352,Risk,0.04212446061941999,-7.508801311518287,0.25874125874125875,0.002793296089385475,-0.502957563463951,-0.045317524689084815,0.0,0.00021635490688186147,0.9997836450931181
zclip2,2020-05,0.9517118013053978,Risk,0.038790945746012495,-7.508801311518287,0.36923076923076925,0.004189944134078212,-0.48693709456474876,0.0002933678401253365,0.0,0.00016700955067910147,0.9998329904493208
zclip2,2020-06,0.9757900880170078,Risk,0.06689656450185977,-7.220151177391654,0.3551532033426184,0.004172461752433936,-0.4818180365686734,0.028130658314911024,0.0,0.0002632505427645814,0.9997367494572355
zclip2,2020-07,0.9878353686177934,Risk,0.034142804734832444,-7.253996740571744,0.48885793871866295,0.005563282336578581,-0.44253725469733446,0.08500565887107073,0.0,0.00023870156284174022,0.9997612984371582
zclip2,2020-08,0.9938396560464086,Risk,0.0007394002849707704,-7.253996740571744,0.5306406685236769,0.006944444444444444,-0.4206048240923023,0.10648609531186078,0.0,0.00031211304995258746,0.9996878869500474
zclip2,2020-09,0.9968775791313951,Risk,-0.02609229518459133,-7.817720647628201,0.596100278551532,0.002777777777777778,-0.4667131855312008,0.09428833212388435,0.0,0.00016899556723657048,0.9998310044327634
zclip2,2020-10,0.9983527853063541,Risk,0.14299459652479585,-7.817720647628201,0.5771905424200278,0.008321775312066574,-0.3991318985716445,0.05982764941382349,0.0,0.00034401703737407655,0.9996559829626259
zclip2,2020-11,0.999158649902683,Risk,0.1088741242922524,-7.817720647628201,0.8263888888888888,0.002770083102493075,-0.4576247406497304,0.1789921716056031,0.0,7.097100197651912e-05,0.9999290289980235
zclip2,2020-12,0.9995281831382918,Risk,0.03575467684780964,-7.817720647628201,0.8571428571428571,0.0027624309392265192,-0.4504934452559725,0.250970199987554,0.0,0.00020456725219887196,0.9997954327478011
zclip2,2021-01,0.9997637288568395,Risk,0.012344555900485554,-6.484782512052478,0.7642163661581137,0.002758620689655172,-0.4504814193850685,0.22547621511658206,0.0,1.4508492255800845e-06,0.9999985491507745
zclip2,2021-02,0.9998802945388059,Risk,0.01608721402234803,-7.403461627668206,0.7534626038781164,0.006887052341597796,-0.38761244985322607,0.19342085260031527,0.0,6.2795584552863816e-06,0.9999937204415448
